user_id,content_id,watch_date,watch_duration,device_type
U0993,C0244,2023-12-20,71,Smart TV
U0129,C0155,2023-01-29,60,Tablet
U0132,C0353,2022-12-19,60,Tablet
U0367,C0167,2024-02-06,31,Smart TV
U0429,C0497,2024-06-02,112,Laptop
U0514,C0072,2022-07-11,59,Smart TV
U0185,C0484,2023-12-23,110,Smart TV
U0205,C0355,2023-08-29,140,Laptop
U0495,C0349,2023-06-13,19,Laptop
U0443,C0120,2022-04-27,55,Laptop
U0125,C0018,2021-06-08,36,Smart TV
U0658,C0185,2023-12-08,80,Desktop
U0806,C0320,2022-05-11,65,Tablet
U0002,C0452,2024-06-14,92,Mobile
U0480,C0188,2022-11-19,16,Tablet
U0410,C0422,2023-12-20,61,Desktop
U0712,C0470,2024-03-24,71,Smart TV
U0474,C0044,2024-06-13,42,Laptop
U0180,C0264,2023-08-14,68,Desktop
U0732,C0219,2024-03-23,34,Laptop
U0061,C0189,2022-03-20,52,Mobile
U0428,C0442,2023-05-06,42,Laptop
U0286,C0216,2021-01-29,66,Tablet
U0890,C0005,2021-12-01,79,Smart TV
U0495,C0362,2024-02-10,78,Smart TV
U0335,C0143,2020-12-24,96,Laptop
U0976,C0285,2020-06-22,37,Desktop
U0969,C0241,2023-08-27,92,Smart TV
U0724,C0474,2020-09-20,2,Smart TV
U0983,C0184,2021-11-06,54,Laptop
U0133,C0042,2024-06-08,67,Laptop
U0686,C0288,2024-05-01,27,Smart TV
U0478,C0397,2020-10-07,71,Desktop
U0843,C0184,2021-06-06,61,Tablet
U0937,C0408,2022-12-28,43,Smart TV
U0155,C0173,2021-02-05,66,Laptop
U0355,C0154,2022-07-25,127,Desktop
U0379,C0217,2022-12-08,64,Mobile
U0964,C0011,2022-06-27,87,Tablet
U0825,C0370,2023-08-24,51,Smart TV
U0367,C0100,2024-06-12,48,Tablet
U0933,C0265,2023-12-09,58,Desktop
U0490,C0438,2023-03-23,75,Tablet
U0842,C0117,2023-04-14,46,Laptop
U0233,C0374,2023-12-31,51,Tablet
U0330,C0209,2023-01-30,25,Tablet
U0280,C0160,2023-05-10,19,Tablet
U0318,C0139,2023-09-23,58,Mobile
U0537,C0496,2022-01-22,54,Tablet
U0378,C0013,2021-10-21,79,Tablet
U0927,C0288,2023-10-12,64,Desktop
U0008,C0200,2023-08-04,59,Smart TV
U0660,C0409,2023-12-13,59,Mobile
U0223,C0046,2023-11-24,2,Tablet
U0542,C0395,2024-02-29,75,Tablet
U0991,C0182,2022-03-01,85,Mobile
U0745,C0479,2023-12-27,53,Tablet
U0335,C0158,2023-07-31,99,Smart TV
U0808,C0136,2022-10-27,44,Tablet
U0361,C0443,2023-04-27,72,Mobile
U0782,C0312,2023-11-27,35,Mobile
U0411,C0359,2024-05-14,45,Mobile
U0475,C0091,2023-12-04,79,Tablet
U0818,C0407,2024-03-24,57,Smart TV
U0296,C0129,2024-05-26,94,Laptop
U0871,C0283,2021-05-15,84,Tablet
U0858,C0153,2021-10-13,67,Mobile
U0788,C0334,2024-04-14,81,Mobile
U0925,C0151,2024-06-14,65,Laptop
U0023,C0225,2021-09-18,33,Mobile
U0623,C0200,2022-12-12,83,Desktop
U0305,C0130,2023-07-21,73,Laptop
U0284,C0043,2023-11-07,66,Tablet
U0693,C0392,2023-09-28,76,Smart TV
U0478,C0148,2021-10-20,126,Laptop
U0104,C0059,2024-06-04,62,Desktop
U0615,C0472,2023-12-06,55,Desktop
U0254,C0152,2022-11-27,78,Tablet
U0320,C0356,2023-03-04,77,Laptop
U0201,C0349,2024-02-28,92,Mobile
U0610,C0494,2022-05-04,88,Desktop
U0761,C0459,2023-05-02,17,Smart TV
U0086,C0295,2024-01-27,58,Smart TV
U0695,C0042,2022-09-27,40,Smart TV
U0354,C0269,2024-02-06,55,Mobile
U0956,C0284,2021-09-03,50,Tablet
U0416,C0391,2024-06-07,0,Mobile
U0290,C0404,2024-01-05,7,Mobile
U0476,C0401,2022-09-01,90,Tablet
U0055,C0079,2023-12-19,51,Smart TV
U0028,C0164,2022-02-13,20,Smart TV
U0222,C0032,2024-01-02,47,Laptop
U0852,C0161,2024-04-27,127,Desktop
U0223,C0009,2024-04-16,79,Smart TV
U0990,C0171,2024-02-22,33,Laptop
U0162,C0289,2023-04-11,72,Smart TV
U0868,C0422,2023-02-05,51,Tablet
U0658,C0002,2024-05-28,30,Tablet
U0156,C0208,2021-08-15,94,Mobile
U0438,C0316,2022-12-06,89,Mobile
U0759,C0139,2023-05-07,75,Mobile
U0925,C0054,2024-01-11,90,Tablet
U0739,C0211,2022-07-18,51,Mobile
U0347,C0022,2023-04-06,16,Desktop
U0446,C0240,2022-04-04,89,Laptop
U0420,C0027,2022-09-18,0,Smart TV
U0412,C0220,2024-03-29,55,Tablet
U0483,C0118,2023-06-16,26,Mobile
U0312,C0028,2024-06-09,27,Desktop
U0444,C0455,2024-04-11,90,Desktop
U0880,C0183,2020-06-14,56,Laptop
U0890,C0114,2021-09-20,102,Laptop
U0171,C0157,2023-07-31,68,Tablet
U0799,C0449,2024-05-06,53,Laptop
U0638,C0461,2023-11-20,46,Tablet
U0610,C0280,2023-10-11,42,Tablet
U0008,C0460,2022-11-17,70,Tablet
U0090,C0062,2022-12-31,94,Mobile
U0812,C0428,2023-04-15,30,Mobile
U0358,C0063,2022-10-06,27,Mobile
U0837,C0451,2024-05-28,57,Desktop
U0567,C0104,2023-06-04,60,Laptop
U0505,C0154,2022-11-23,28,Tablet
U0586,C0340,2022-05-28,56,Mobile
U0556,C0301,2023-04-21,47,Desktop
U0791,C0094,2023-12-29,71,Tablet
U0615,C0249,2020-04-09,81,Mobile
U0625,C0075,2023-07-20,69,Smart TV
U0396,C0455,2024-05-30,47,Mobile
U0963,C0401,2023-11-21,72,Smart TV
U0683,C0424,2023-10-05,48,Smart TV
U0461,C0408,2022-06-01,71,Mobile
U0417,C0170,2022-08-04,16,Desktop
U0341,C0261,2023-02-11,64,Mobile
U0603,C0292,2020-05-01,17,Smart TV
U0965,C0207,2021-04-05,66,Smart TV
U0574,C0356,2023-04-07,91,Smart TV
U0319,C0128,2023-07-12,73,Smart TV
U0446,C0215,2022-01-15,54,Desktop
U0175,C0138,2021-03-05,44,Desktop
U0451,C0039,2021-01-03,61,Tablet
U0450,C0403,2021-10-24,2,Laptop
U0599,C0205,2023-06-03,76,Smart TV
U0658,C0216,2024-01-31,102,Smart TV
U0211,C0379,2024-03-20,42,Tablet
U0493,C0379,2022-07-04,21,Laptop
U0476,C0443,2022-11-14,112,Desktop
U0895,C0321,2023-04-19,47,Tablet
U0580,C0197,2021-08-24,87,Smart TV
U0969,C0075,2021-09-24,77,Laptop
U0510,C0081,2022-02-27,70,Smart TV
U0787,C0077,2023-02-11,66,Desktop
U0600,C0115,2024-04-14,52,Mobile
U0980,C0172,2024-02-11,134,Laptop
U0985,C0428,2024-02-25,78,Mobile
U0268,C0242,2024-06-07,31,Mobile
U0026,C0120,2021-11-12,93,Desktop
U0358,C0304,2023-10-21,63,Mobile
U0986,C0009,2024-02-01,71,Smart TV
U0476,C0124,2024-06-10,85,Smart TV
U0702,C0325,2023-04-23,60,Mobile
U0941,C0396,2021-05-19,55,Smart TV
U0261,C0007,2023-12-24,76,Tablet
U0463,C0105,2023-08-03,81,Tablet
U0136,C0047,2023-09-12,76,Mobile
U0915,C0041,2023-09-14,42,Tablet
U0210,C0417,2022-07-13,102,Desktop
U0597,C0352,2022-08-05,71,Laptop
U0150,C0270,2023-08-23,48,Smart TV
U0578,C0454,2023-12-08,69,Smart TV
U0554,C0427,2023-11-15,74,Smart TV
U0160,C0257,2024-03-08,73,Mobile
U0687,C0001,2024-01-04,43,Tablet
U0875,C0339,2022-10-16,0,Smart TV
U0221,C0257,2023-07-11,87,Smart TV
U0873,C0493,2022-06-01,57,Mobile
U0721,C0408,2023-12-09,38,Mobile
U0653,C0379,2024-05-12,88,Desktop
U0907,C0119,2024-04-08,93,Smart TV
U0417,C0166,2022-11-05,90,Desktop
U0359,C0160,2021-04-22,48,Smart TV
U0316,C0111,2022-11-07,102,Smart TV
U0647,C0032,2022-06-26,38,Smart TV
U0807,C0398,2023-04-14,48,Mobile
U0002,C0351,2021-12-25,47,Desktop
U0372,C0417,2024-01-11,53,Mobile
U0753,C0117,2021-08-27,78,Smart TV
U0854,C0010,2023-04-01,94,Desktop
U0086,C0466,2022-08-15,35,Laptop
U0994,C0343,2023-08-23,60,Desktop
U0308,C0184,2022-12-18,63,Laptop
U0751,C0478,2023-11-19,17,Smart TV
U0580,C0404,2022-05-04,83,Desktop
U0992,C0331,2021-02-14,32,Laptop
U0895,C0398,2023-02-23,42,Smart TV
U0334,C0286,2023-09-07,66,Smart TV
U0798,C0063,2022-09-29,49,Laptop
U0037,C0087,2023-06-04,91,Smart TV
U0417,C0006,2023-07-15,85,Mobile
U0744,C0352,2022-05-29,47,Mobile
U0351,C0245,2023-11-14,56,Laptop
U0111,C0118,2022-09-14,73,Mobile
U0734,C0071,2023-12-01,67,Laptop
U0915,C0258,2022-07-19,23,Desktop
U0256,C0040,2024-05-30,77,Smart TV
U0124,C0386,2023-12-28,47,Desktop
U0676,C0246,2022-11-18,69,Smart TV
U0005,C0420,2024-02-02,21,Smart TV
U0667,C0249,2023-12-28,80,Tablet
U0663,C0415,2022-03-26,38,Mobile
U0233,C0215,2023-08-10,120,Laptop
U0541,C0394,2023-08-12,2,Smart TV
U0958,C0181,2024-05-23,62,Smart TV
U0010,C0408,2022-05-16,71,Laptop
U0695,C0432,2024-02-15,65,Desktop
U0336,C0089,2023-07-24,71,Smart TV
U0422,C0123,2023-09-26,60,Desktop
U0229,C0084,2022-02-17,59,Desktop
U0159,C0311,2024-05-30,128,Laptop
U0023,C0435,2023-08-30,80,Laptop
U0886,C0263,2024-03-24,111,Mobile
U0562,C0132,2023-04-10,76,Desktop
U0408,C0098,2022-02-15,37,Tablet
U0021,C0301,2022-10-26,55,Desktop
U0119,C0106,2023-01-17,23,Laptop
U0575,C0345,2023-08-11,28,Mobile
U0226,C0374,2021-07-29,64,Mobile
U0800,C0031,2023-04-29,85,Mobile
U0719,C0107,2021-05-02,87,Laptop
U0265,C0442,2021-04-27,76,Smart TV
U0568,C0207,2023-03-19,86,Desktop
U0989,C0313,2023-02-20,72,Laptop
U0447,C0467,2021-09-07,44,Laptop
U0957,C0067,2023-04-24,48,Laptop
U0834,C0199,2024-06-19,30,Tablet
U0222,C0355,2024-03-27,31,Mobile
U0320,C0240,2023-09-26,75,Desktop
U0398,C0198,2024-06-03,42,Smart TV
U0215,C0359,2023-05-04,35,Smart TV
U0824,C0482,2021-07-15,22,Desktop
U0660,C0376,2022-11-16,12,Desktop
U0804,C0398,2023-02-25,60,Tablet
U0030,C0001,2022-06-14,10,Laptop
U0656,C0085,2023-06-22,62,Tablet
U0776,C0203,2022-07-20,13,Tablet
U0836,C0494,2022-12-14,42,Desktop
U0311,C0022,2024-06-19,96,Smart TV
U0618,C0305,2023-02-12,68,Desktop
U0839,C0142,2024-03-24,50,Desktop
U0281,C0349,2023-10-21,81,Laptop
U0660,C0013,2024-05-20,76,Laptop
U0079,C0194,2021-01-22,45,Smart TV
U0676,C0322,2024-01-11,75,Desktop
U0188,C0314,2023-09-27,48,Laptop
U0475,C0109,2022-03-22,88,Mobile
U0331,C0297,2023-12-28,50,Tablet
U0855,C0393,2024-04-29,85,Tablet
U0547,C0056,2024-02-19,57,Laptop
U0461,C0268,2022-08-07,43,Desktop
U0641,C0311,2022-03-21,68,Tablet
U0762,C0496,2024-03-04,48,Desktop
U0530,C0096,2024-06-13,65,Mobile
U0348,C0096,2022-03-19,105,Tablet
U0859,C0178,2023-09-12,102,Tablet
U0604,C0204,2023-01-17,22,Desktop
U0126,C0143,2023-10-27,42,Tablet
U0127,C0122,2023-10-16,12,Desktop
U0123,C0010,2023-06-01,31,Smart TV
U0086,C0482,2024-01-20,89,Desktop
U0234,C0412,2023-12-09,21,Smart TV
U0839,C0315,2024-04-18,71,Laptop
U0294,C0311,2023-08-09,29,Desktop
U0245,C0037,2024-06-07,112,Smart TV
U0264,C0252,2023-09-23,41,Laptop
U0874,C0114,2024-06-18,61,Smart TV
U0009,C0184,2023-09-01,52,Smart TV
U0538,C0252,2023-06-20,44,Desktop
U0193,C0071,2022-02-02,90,Tablet
U0957,C0379,2024-01-22,84,Mobile
U0104,C0221,2022-01-03,0,Tablet
U0341,C0195,2023-03-09,66,Smart TV
U0419,C0281,2024-06-02,19,Tablet
U0312,C0359,2021-12-27,59,Laptop
U0501,C0173,2023-12-16,22,Laptop
U0305,C0403,2024-06-19,49,Tablet
U0504,C0495,2023-07-22,39,Laptop
U0378,C0476,2024-04-20,88,Mobile
U0260,C0192,2023-12-22,92,Laptop
U0989,C0327,2023-03-13,59,Smart TV
U0952,C0456,2023-10-22,37,Mobile
U0108,C0163,2022-07-27,34,Tablet
U0076,C0170,2024-02-11,65,Mobile
U0769,C0360,2023-01-12,74,Tablet
U0024,C0391,2023-10-20,33,Laptop
U0331,C0030,2024-05-24,57,Desktop
U0474,C0398,2024-02-26,50,Mobile
U0080,C0050,2021-11-25,96,Laptop
U0485,C0380,2023-12-08,63,Smart TV
U0220,C0415,2023-02-20,73,Tablet
U0495,C0084,2023-07-31,24,Tablet
U0270,C0261,2024-01-25,65,Laptop
U0765,C0405,2023-07-20,64,Tablet
U0187,C0343,2023-02-16,40,Laptop
U0519,C0403,2023-06-03,63,Tablet
U0977,C0430,2024-02-15,19,Desktop
U0966,C0115,2023-11-28,38,Mobile
U0177,C0308,2021-11-29,33,Desktop
U0504,C0187,2023-02-19,111,Smart TV
U0827,C0299,2022-08-28,49,Smart TV
U0903,C0288,2022-03-01,94,Mobile
U0098,C0296,2024-03-28,71,Laptop
U0373,C0163,2023-11-23,53,Tablet
U0004,C0149,2024-03-08,59,Mobile
U0655,C0404,2021-01-14,14,Smart TV
U0601,C0234,2022-05-28,43,Laptop
U0245,C0377,2023-08-28,16,Smart TV
U0165,C0046,2023-10-24,48,Desktop
U0524,C0028,2023-12-02,55,Mobile
U0971,C0240,2022-04-28,46,Desktop
U0735,C0103,2021-09-19,50,Tablet
U0797,C0423,2024-05-30,13,Smart TV
U0029,C0313,2023-01-29,87,Smart TV
U0493,C0330,2022-11-07,30,Tablet
U0121,C0136,2024-02-26,93,Tablet
U0880,C0315,2021-05-25,35,Mobile
U0516,C0266,2024-03-30,65,Tablet
U0623,C0084,2023-10-28,5,Desktop
U0128,C0402,2024-02-04,55,Laptop
U0247,C0316,2023-05-19,20,Tablet
U0344,C0121,2020-07-24,55,Smart TV
U0379,C0490,2024-05-29,85,Tablet
U0787,C0223,2022-10-11,87,Smart TV
U0953,C0122,2022-11-18,19,Mobile
U0483,C0016,2023-01-21,40,Smart TV
U0736,C0028,2020-09-09,43,Smart TV
U0095,C0173,2023-06-18,90,Mobile
U0538,C0364,2024-04-24,119,Desktop
U0518,C0442,2023-04-27,37,Desktop
U0852,C0303,2023-09-18,27,Mobile
U0436,C0126,2024-03-20,23,Mobile
U0052,C0068,2024-03-19,80,Laptop
U0705,C0099,2021-12-03,64,Mobile
U0284,C0378,2023-03-07,55,Desktop
U0466,C0332,2022-11-02,0,Mobile
U0458,C0152,2024-06-19,57,Desktop
U0346,C0294,2023-11-07,47,Tablet
U0989,C0354,2023-07-20,77,Desktop
U0485,C0246,2023-10-19,68,Laptop
U0129,C0055,2023-12-01,11,Laptop
U0403,C0446,2023-03-20,101,Mobile
U0513,C0201,2021-09-16,61,Laptop
U0265,C0489,2022-09-21,30,Smart TV
U0912,C0170,2023-11-26,88,Mobile
U0640,C0267,2023-07-14,36,Tablet
U0208,C0150,2024-01-02,28,Tablet
U0492,C0204,2024-04-06,24,Tablet
U0530,C0090,2023-07-29,41,Mobile
U0485,C0477,2023-11-07,96,Smart TV
U0856,C0049,2021-10-23,24,Desktop
U0214,C0105,2024-02-10,90,Mobile
U0535,C0434,2024-05-16,18,Laptop
U0528,C0439,2024-03-03,48,Tablet
U0912,C0334,2021-08-02,62,Smart TV
U0362,C0324,2023-08-31,100,Tablet
U0818,C0035,2024-01-13,64,Laptop
U0676,C0169,2023-10-31,70,Mobile
U0754,C0318,2021-05-27,28,Laptop
U0221,C0089,2023-07-23,34,Desktop
U0259,C0452,2024-01-22,71,Smart TV
U0131,C0454,2023-11-12,58,Tablet
U0806,C0150,2022-08-12,3,Desktop
U0590,C0469,2021-01-12,115,Mobile
U0048,C0019,2023-07-04,52,Laptop
U0393,C0329,2024-01-30,82,Mobile
U0853,C0172,2023-07-24,89,Desktop
U0450,C0467,2023-04-08,72,Desktop
U0608,C0175,2022-07-26,38,Smart TV
U0700,C0423,2023-06-11,76,Tablet
U0128,C0457,2023-06-12,72,Mobile
U0158,C0069,2024-06-08,46,Laptop
U0145,C0379,2023-01-04,46,Desktop
U0655,C0027,2023-10-26,84,Tablet
U0301,C0160,2024-04-30,80,Mobile
U0955,C0089,2021-07-06,56,Smart TV
U0115,C0090,2022-01-16,72,Laptop
U0040,C0065,2023-11-12,48,Desktop
U0621,C0001,2024-06-29,46,Desktop
U0065,C0379,2024-06-03,140,Mobile
U0645,C0044,2024-06-15,88,Smart TV
U0221,C0170,2024-06-21,80,Mobile
U0256,C0171,2024-04-25,39,Tablet
U0162,C0312,2024-02-21,44,Mobile
U0076,C0421,2022-11-30,53,Desktop
U0297,C0149,2024-02-05,32,Mobile
U0794,C0444,2022-03-26,67,Mobile
U0418,C0456,2023-11-01,62,Desktop
U0912,C0239,2021-08-13,40,Tablet
U0404,C0352,2024-01-23,104,Mobile
U0167,C0376,2021-03-13,14,Mobile
U0159,C0062,2023-06-17,20,Smart TV
U0627,C0136,2023-08-28,64,Desktop
U0206,C0334,2023-11-16,66,Tablet
U0131,C0491,2024-04-22,90,Desktop
U0755,C0150,2023-01-10,75,Desktop
U0473,C0286,2024-06-26,38,Laptop
U0206,C0078,2023-02-08,94,Mobile
U0657,C0452,2022-08-31,64,Tablet
U0735,C0105,2021-11-23,52,Tablet
U0142,C0493,2023-05-31,51,Tablet
U0108,C0336,2022-08-29,68,Mobile
U0247,C0306,2023-07-16,55,Mobile
U0190,C0071,2022-11-02,68,Mobile
U0584,C0327,2024-01-16,45,Desktop
U0144,C0291,2020-11-06,23,Smart TV
U0098,C0220,2023-11-18,42,Mobile
U0101,C0471,2023-02-10,0,Desktop
U0175,C0459,2023-06-01,52,Mobile
U0115,C0332,2022-07-09,75,Smart TV
U0919,C0313,2022-10-17,0,Laptop
U0643,C0204,2024-02-06,120,Tablet
U0545,C0353,2024-06-12,100,Mobile
U0902,C0087,2022-06-16,53,Tablet
U0251,C0233,2022-11-08,55,Laptop
U0384,C0171,2022-07-25,89,Mobile
U0247,C0228,2022-10-13,45,Laptop
U0533,C0006,2023-08-02,96,Tablet
U0216,C0140,2022-09-09,51,Laptop
U0778,C0367,2023-05-25,46,Laptop
U0526,C0227,2023-09-07,9,Mobile
U0165,C0386,2023-12-11,89,Tablet
U0549,C0306,2021-12-25,70,Smart TV
U0593,C0355,2023-10-30,126,Mobile
U0541,C0285,2023-05-24,68,Mobile
U0688,C0188,2024-04-20,84,Desktop
U0804,C0014,2021-09-07,61,Laptop
U0814,C0035,2023-07-05,15,Laptop
U0336,C0111,2023-07-22,24,Tablet
U0778,C0160,2023-02-19,72,Smart TV
U0004,C0483,2024-04-14,77,Smart TV
U0601,C0319,2023-06-19,60,Laptop
U0746,C0428,2024-02-06,49,Laptop
U0723,C0267,2023-01-15,11,Desktop
U0694,C0415,2020-10-10,94,Desktop
U0869,C0278,2021-10-08,111,Laptop
U0828,C0444,2023-11-28,50,Desktop
U0699,C0166,2023-09-08,46,Smart TV
U0714,C0360,2021-11-04,74,Laptop
U0041,C0148,2024-01-24,34,Desktop
U0336,C0444,2023-09-10,25,Tablet
U0549,C0031,2022-10-03,94,Smart TV
U0228,C0406,2023-04-20,19,Laptop
U0403,C0006,2023-11-24,68,Mobile
U0531,C0349,2024-01-31,64,Tablet
U0187,C0111,2023-02-17,101,Laptop
U0329,C0497,2024-04-24,41,Tablet
U0416,C0254,2024-03-25,70,Smart TV
U0535,C0458,2024-06-21,37,Mobile
U0021,C0170,2023-05-14,36,Mobile
U0571,C0349,2024-04-21,18,Laptop
U0188,C0203,2024-05-07,61,Tablet
U0692,C0440,2023-01-26,72,Laptop
U0060,C0373,2024-06-04,59,Smart TV
U0627,C0293,2024-05-13,51,Smart TV
U0122,C0307,2024-02-14,78,Smart TV
U0600,C0011,2023-02-21,91,Mobile
U0537,C0477,2022-06-08,96,Desktop
U0658,C0431,2023-10-19,84,Tablet
U0166,C0414,2022-07-10,36,Laptop
U0870,C0386,2023-02-16,82,Laptop
U0618,C0435,2022-12-15,80,Mobile
U0657,C0162,2022-08-24,56,Desktop
U0260,C0134,2023-07-04,31,Smart TV
U0758,C0375,2022-11-27,95,Smart TV
U0744,C0287,2024-01-11,43,Tablet
U0551,C0113,2024-02-05,78,Tablet
U0713,C0395,2024-02-17,94,Mobile
U0538,C0120,2023-01-28,109,Tablet
U0153,C0207,2022-04-24,70,Desktop
U0819,C0399,2022-12-05,56,Laptop
U0674,C0263,2024-06-21,86,Tablet
U0636,C0382,2024-05-08,40,Tablet
U0887,C0469,2022-10-30,29,Smart TV
U0366,C0300,2021-10-24,98,Desktop
U0675,C0350,2024-03-06,44,Smart TV
U0172,C0018,2023-11-12,78,Smart TV
U0684,C0427,2023-12-17,72,Laptop
U0447,C0498,2023-10-17,26,Desktop
U0040,C0174,2020-10-30,60,Desktop
U0263,C0210,2024-01-10,94,Laptop
U0933,C0417,2024-04-19,58,Desktop
U0632,C0037,2023-07-07,47,Smart TV
U0131,C0244,2023-09-26,83,Smart TV
U0530,C0285,2023-05-02,93,Smart TV
U0416,C0062,2024-02-14,104,Desktop
U0574,C0133,2024-03-23,86,Tablet
U0832,C0174,2023-08-28,78,Smart TV
U0255,C0269,2024-05-13,15,Desktop
U0318,C0214,2024-06-13,87,Smart TV
U0302,C0222,2021-10-21,86,Laptop
U0894,C0352,2022-08-13,65,Tablet
U0488,C0388,2023-05-17,44,Laptop
U0974,C0400,2023-04-26,91,Tablet
U0157,C0499,2022-03-10,67,Desktop
U0556,C0019,2023-05-06,83,Smart TV
U0048,C0231,2023-10-27,66,Laptop
U0857,C0209,2024-02-11,115,Tablet
U0332,C0469,2023-03-11,44,Laptop
U0274,C0054,2022-09-15,22,Smart TV
U0310,C0054,2023-05-04,67,Desktop
U0486,C0116,2024-06-17,51,Mobile
U0543,C0021,2023-06-23,69,Desktop
U0188,C0204,2022-06-13,53,Smart TV
U0037,C0073,2022-07-14,36,Mobile
U0516,C0339,2023-08-09,0,Laptop
U0676,C0056,2022-06-01,40,Desktop
U0205,C0404,2023-12-24,75,Laptop
U0345,C0421,2021-07-21,108,Laptop
U0156,C0492,2023-03-08,84,Smart TV
U0406,C0283,2023-09-29,81,Desktop
U0968,C0053,2024-04-12,71,Laptop
U0230,C0379,2023-08-25,59,Laptop
U0822,C0370,2024-06-28,11,Smart TV
U0105,C0391,2023-11-07,38,Mobile
U0819,C0257,2024-01-24,113,Mobile
U0185,C0232,2024-04-27,89,Smart TV
U0241,C0104,2023-08-19,83,Smart TV
U0641,C0355,2024-05-05,109,Mobile
U0720,C0048,2020-12-26,88,Tablet
U0170,C0257,2024-05-21,87,Laptop
U0833,C0384,2023-10-22,0,Smart TV
U0078,C0425,2022-10-22,71,Laptop
U0346,C0439,2023-04-11,52,Smart TV
U0536,C0488,2023-07-14,101,Mobile
U0278,C0405,2024-02-25,0,Tablet
U0558,C0068,2023-03-03,110,Tablet
U0548,C0117,2022-11-26,79,Laptop
U0082,C0006,2024-03-18,6,Desktop
U0024,C0281,2024-06-27,71,Smart TV
U0817,C0076,2023-09-24,92,Smart TV
U0802,C0184,2023-07-10,63,Tablet
U0440,C0289,2022-06-30,98,Mobile
U0683,C0244,2024-04-23,42,Tablet
U0914,C0029,2020-11-22,112,Tablet
U0383,C0265,2022-10-12,19,Laptop
U0478,C0281,2023-01-23,71,Mobile
U0268,C0390,2023-10-29,66,Desktop
U0296,C0172,2023-10-24,13,Mobile
U0515,C0449,2021-10-18,41,Mobile
U0476,C0391,2022-09-13,54,Desktop
U0923,C0221,2021-05-19,63,Laptop
U0584,C0434,2024-03-01,62,Laptop
U0950,C0010,2022-08-12,23,Mobile
U0889,C0037,2023-07-14,66,Smart TV
U0819,C0035,2024-06-24,31,Mobile
U0484,C0107,2023-06-26,140,Desktop
U0351,C0182,2021-05-30,49,Tablet
U0942,C0347,2023-09-12,84,Desktop
U0147,C0014,2024-06-26,83,Laptop
U0335,C0460,2022-05-27,32,Mobile
U0157,C0394,2021-05-21,14,Tablet
U0001,C0101,2024-01-28,25,Desktop
U0520,C0146,2021-01-11,32,Laptop
U0154,C0024,2022-09-27,82,Mobile
U0181,C0038,2022-09-09,59,Desktop
U0113,C0078,2022-11-25,29,Tablet
U0851,C0139,2022-07-29,69,Desktop
U0404,C0026,2024-03-20,20,Laptop
U0336,C0374,2024-03-11,96,Mobile
U0916,C0127,2023-08-12,63,Mobile
U0841,C0050,2024-06-06,42,Desktop
U0597,C0152,2022-05-10,52,Tablet
U0298,C0316,2023-02-12,70,Tablet
U0346,C0012,2024-01-23,93,Desktop
U0824,C0486,2024-04-26,35,Tablet
U0513,C0422,2021-12-12,110,Mobile
U0146,C0243,2021-02-24,9,Laptop
U0663,C0084,2024-06-09,73,Mobile
U0346,C0278,2023-10-25,0,Tablet
U0031,C0374,2023-01-19,56,Mobile
U0392,C0367,2023-03-21,58,Tablet
U0257,C0127,2023-11-17,89,Mobile
U0817,C0193,2022-09-08,80,Tablet
U0299,C0415,2022-01-21,95,Mobile
U0189,C0169,2024-02-14,61,Tablet
U0212,C0010,2024-04-22,46,Tablet
U0936,C0033,2023-03-01,30,Laptop
U0437,C0333,2023-06-16,31,Mobile
U0774,C0140,2024-02-03,18,Tablet
U0183,C0297,2024-02-18,42,Desktop
U0054,C0144,2023-12-12,50,Smart TV
U0983,C0012,2022-11-25,54,Laptop
U0058,C0006,2023-11-29,45,Mobile
U0959,C0362,2023-07-09,14,Laptop
U0373,C0089,2024-02-02,59,Smart TV
U0487,C0289,2023-09-02,51,Desktop
U0030,C0131,2023-05-07,11,Desktop
U0068,C0483,2020-10-18,111,Desktop
U0004,C0077,2024-06-11,40,Mobile
U0638,C0285,2024-03-21,58,Laptop
U0535,C0324,2024-04-29,70,Mobile
U0284,C0421,2023-04-25,79,Laptop
U0457,C0023,2024-03-31,50,Smart TV
U0391,C0034,2020-10-02,22,Tablet
U0173,C0383,2024-04-06,17,Smart TV
U0424,C0061,2022-01-05,95,Mobile
U0514,C0219,2021-08-21,68,Desktop
U0322,C0407,2023-01-28,53,Desktop
U0328,C0255,2022-08-26,69,Desktop
U0913,C0414,2024-04-05,41,Smart TV
U0773,C0415,2023-07-02,0,Desktop
U0792,C0142,2024-01-25,79,Tablet
U0756,C0033,2023-04-03,107,Smart TV
U0383,C0441,2024-04-26,29,Tablet
U0669,C0159,2023-03-09,85,Desktop
U0804,C0035,2022-10-31,7,Desktop
U0597,C0139,2023-05-10,21,Desktop
U0173,C0404,2021-09-05,5,Laptop
U0456,C0277,2022-06-21,37,Laptop
U0792,C0401,2023-06-14,96,Laptop
U0957,C0453,2023-05-13,84,Mobile
U0830,C0279,2023-06-21,93,Smart TV
U0842,C0236,2024-03-08,68,Laptop
U0914,C0077,2024-03-02,27,Desktop
U0831,C0144,2022-04-29,64,Mobile
U0490,C0409,2023-07-25,55,Laptop
U0797,C0463,2023-12-15,3,Laptop
U0404,C0244,2024-04-09,117,Tablet
U0769,C0066,2024-06-02,103,Desktop
U0183,C0445,2021-03-03,64,Laptop
